"business_id","avg_review_stars","review_count","fries_count","fries_pos_count","fries_neg_count","chips_count","chips_pos_count","chips_neg_count","onion_rings_count","onion_rings_pos_count","onion_rings_neg_count","nachos_count","nachos_pos_count","nachos_neg_count","wings_count","wings_pos_count","wings_neg_count","burger_count","burger_pos_count","burger_neg_count","monzarella_stick_count","monzarella_stick_pos_count","monzarella_stick_neg_count","quesadillas_count","quesadillas_pos_count","quesadillas_neg_count","cheese_count","cheese_pos_count","cheese_neg_count","sandwitch_count","sandwitch_pos_count","sandwitch_neg_count","pizza_count","pizza_pos_count","pizza_neg_count","taco_count","taco_pos_count","taco_neg_count","popcorn_count","popcorn_pos_count","popcorn_neg_count","bacon_count","bacon_pos_count","bacon_neg_count","slider_count","slider_pos_count","slider_neg_count","fried_count","fried_pos_count","fried_neg_count","shrimp_count","shrimp_pos_count","shrimp_neg_count","salads_count","salads_pos_count","salads_neg_count","dip_count","dip_pos_count","dip_neg_count","nugget_count","nugget_pos_count","nugget_neg_count","oysters_count","oysters_pos_count","oysters_neg_count","sauce_count","sauce_pos_count","sauce_neg_count","peanut_count","peanut_pos_count","peanut_neg_count","chicken_count","chicken_pos_count","chicken_neg_count","beer_count","beer_pos_count","beer_neg_count","wine_count","wine_pos_count","wine_neg_count","cocktail_count","cocktail_pos_count","cocktail_neg_count","spark_count","spark_pos_count","spark_neg_count","spirit_count","spirit_pos_count","spirit_neg_count","rum_count","rum_pos_count","rum_neg_count","whiskey_count","whiskey_pos_count","whiskey_neg_count","vodka_count","vodka_pos_count","vodka_neg_count","tequila_count","tequila_pos_count","tequila_neg_count","brandy_count","brandy_pos_count","brandy_neg_count","gin_count","gin_pos_count","gin_neg_count","negroni_count","negroni_pos_count","negroni_neg_count","daiquiri_count","daiquiri_pos_count","daiquiri_neg_count","manhattan_count","manhattan_pos_count","manhattan_neg_count","mojito_count","mojito_pos_count","mojito_neg_count","margarita_count","margarita_pos_count","margarita_neg_count","martini_count","martini_pos_count","martini_neg_count","waiter_count","waiter_pos_count","waiter_neg_count","waitress_count","waitress_pos_count","waitress_neg_count","park_count","park_pos_count","park_neg_count","wifi_count","wifi_pos_count","wifi_neg_count","restroom_count","restroom_pos_count","restroom_neg_count","manner_count","manner_pos_count","manner_neg_count","price_count","price_pos_count","price_neg_count","reservation_count","reservation_pos_count","reservation_neg_count","seat_count","seat_pos_count","seat_neg_count","booking_count","booking_pos_count","booking_neg_count","employee_count","employee_pos_count","employee_neg_count","music_count","music_pos_count","music_neg_count","band_count","band_pos_count","band_neg_count","light_count","light_pos_count","light_neg_count","environment_count","environment_pos_count","environment_neg_count","atomsphere_count","atomsphere_pos_count","atomsphere_neg_count"
"0VDcJitRHh5uJnkjymu_6A",2.24,25,4,1,2,2,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,6,1,1,0,0,0,2,1,0,1,1,0,0,0,0,3,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,13,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"OhTsSYXoD4Poc14JrjIhBw",3.6551724137931,29,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0
"4ggOHxvlxnF0a00hDDVbnQ",3.35526315789474,76,16,1,1,0,0,0,2,1,0,1,0,0,31,4,0,24,6,1,0,0,0,0,0,0,8,1,2,0,0,0,1,0,0,3,0,1,0,0,0,3,0,1,0,0,0,6,0,0,2,1,1,2,0,0,2,1,0,0,0,0,0,0,0,8,2,0,0,0,0,11,2,2,16,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,2,0,1,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,13,2,2,0,0,0,0,0,0,5,0,1,10,0,3,1,0,0,1,0,1,0,0,0
"XjAb0mxgCtq96pWWJjUBAg",2.71764705882353,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,0,0,0,22,1,0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,10,1,5,1,0,1,0,0,0,0,0,0,0,0,0,5,0,2,7,0,0,18,3,1,0,0,0,2,0,0,2,0,0,6,0,1,6,1,0,1,0,0,0,0,0
"LotwXDcHQmt4usltEvw_PQ",3.45744680851064,94,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,24,7,0,1,0,0,1,0,1,0,0,0,4,0,1,50,16,1,1,0,0,7,5,0,0,0,0,1,1,0,27,11,3,2,0,0,1,0,0,4,2,0,5,2,1,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11,2,1,21,6,4,15,4,0,1,1,0,0,0,0,0,0,0,2,1,0,27,5,3,24,2,4,23,5,3,0,0,0,1,0,0,0,0,0,7,1,1,11,1,0,0,0,0,0,0,0
"fTNhNmjkNzdaPy3LFAnwvQ",3.3125,64,7,1,0,0,0,0,0,0,0,0,0,0,11,1,1,7,3,0,0,0,0,0,0,0,46,12,0,0,0,0,0,0,0,2,0,1,0,0,0,8,1,0,0,0,0,2,1,0,8,4,2,5,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,8,3,0,11,2,3,7,2,1,8,1,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,30,4,4,3,0,1,10,1,0,0,0,0,1,0,0,4,1,0,10,2,1,13,4,0,1,0,0,0,0,0
"R-GbmmHHfAyPo1qs4jo0TA",3.07352941176471,68,5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,6,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,13,4,4,2,0,7,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,6,3,0,0,0,13,0,2,0,0,0,0,0,0,2,1,0,4,0,0,13,2,1,0,0,0,0,0,0
"7odNqxZDSR6ZVgxjp2r39A",3.60606060606061,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,1,0,0,0,53,13,2,0,0,0,0,0,0,3,1,0,0,0,0,7,2,0,8,3,0,1,1,0,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,10,4,1,8,3,2,14,6,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,9,2,0,6,2,0,0,0,0,0,0,0,2,0,1,7,0,0,5,0,0,1,1,0,0,0,0
"Ltf3TUXESd0V9emwx8NXWA",4.24561403508772,57,4,0,0,1,0,0,0,0,0,3,1,0,6,2,3,16,6,0,0,0,0,1,0,1,11,2,4,0,0,0,0,0,0,5,1,2,0,0,0,1,1,0,1,0,0,8,0,2,3,2,2,2,0,0,4,1,1,0,0,0,0,0,0,6,1,0,0,0,0,7,0,0,19,8,0,3,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1,0,0,4,1,1,1,1,0,0,0,0
"_vzNvnj8ob0hAk2QXEv3Mw",2.79310344827586,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,2,0,0,0,0,0,4,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0
"AETFbBXiVIWQwlmDu-Sflw",4.40350877192982,57,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,1,0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,7,4,1,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,2,0,0,6,0,0,1,1,0,0,0,0
"MwjZPmEoWlHy1rp7qrmBsw",4.07407407407407,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,19,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,0,3,1,1,54,16,5,5,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,6,0,0,0,0,0,0,0,0,0,0,0,20,1,1,8,0,0,10,1,0,0,0,0,1,0,0,2,1,0,8,2,0,8,1,0,0,0,0,0,0,0
"X0JIra66e1kLDraXKa2Ajg",3.47826086956522,23,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,5,2,3,0,0,0,11,4,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0
"mEmuTeIOtUnI-Hcdr3dewg",3.05,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,2,1,0,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,3,1,0,0,0,0,0,0
"sbq3ChoQdDGbuf6n2t8w8g",4.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XxmziAeRqMKwsDjyyjVgeg",3.68627450980392,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9,2,2,2,1,0,0,0,0,0,0,0,27,9,3,0,0,0,3,1,0,5,0,0,16,3,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,20,4,2,1,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,0,0,15,1,4,0,0,0,4,0,0,3,0,0,8,1,1,18,5,1,2,2,0,0,0,0
"hODnmsq1kK6eA0VLbFQOVw",2.93650793650794,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,16,4,1,0,0,0,21,7,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,2,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,2,1,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0
"iGXuteYWfOw4YsIkyhGz-A",2.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,3,2,4,0,0,1,0,0,0,0,0,0,0,0
"4_43zqNDdn7icwxlgHgL8g",3.46153846153846,13,7,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZwuHsufvw1x5rd2c-qyw2w",4.11538461538461,208,25,4,0,23,7,1,0,0,0,0,0,0,24,6,1,3,1,0,0,0,0,0,0,0,29,8,5,0,0,0,1,0,0,123,21,15,0,0,0,7,0,0,7,2,0,30,6,4,15,2,1,3,0,0,17,3,0,0,0,0,0,0,0,57,24,0,0,0,0,77,12,1,9,1,0,12,2,0,50,19,3,2,0,1,1,0,0,101,21,9,3,0,0,1,0,0,2,0,0,1,0,0,21,6,0,0,0,0,4,0,1,2,0,0,7,1,0,7,2,0,1,1,0,12,2,1,27,6,2,5,0,1,0,0,0,1,1,0,0,0,0,50,9,1,19,0,2,18,1,1,0,0,0,1,1,0,26,8,1,35,2,3,44,6,4,1,1,0,0,0,0
"lpxj6LFir23Ds6swW8a6fg",3.18243243243243,148,13,2,1,3,2,0,1,1,0,5,3,1,1,0,0,7,1,1,0,0,0,0,0,0,11,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,2,1,8,1,0,11,1,1,0,0,0,0,0,0,16,2,1,0,0,0,10,5,2,35,7,9,6,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,12,1,0,13,2,0,3,0,1,0,0,0,2,0,1,1,1,0,51,5,6,25,3,3,29,9,2,0,0,0,0,0,0,0,0,0,11,1,3,11,3,1,0,0,0,0,0,0
"uS5BHjGpMDQMTzLfuMVmHw",3.88709677419355,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,12,5,0,4,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,2,0,1,5,1,2,2,1,0,0,0,0
"noCKeynzdlWBQsVsAFZMpA",3.59090909090909,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,8,3,0,13,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,4,1,0,0,0,0,0,0,0,1,1,0,11,0,1,5,0,0,0,0,0,0,0,0
"QxRKQ_Lzu4lMOejwVgcdAg",3.6063829787234,94,35,5,2,3,0,1,2,0,1,2,0,0,13,1,2,29,4,2,0,0,0,1,0,1,19,4,1,0,0,0,9,1,1,2,0,1,2,0,0,2,0,0,1,0,0,13,6,0,1,0,0,7,0,2,6,0,0,0,0,0,0,0,0,12,2,4,0,0,0,22,1,8,21,6,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,5,2,6,1,2,0,0,0,1,0,0,0,0,0,13,5,1,0,0,0,12,1,0,0,0,0,2,0,0,1,0,0,2,0,1,5,1,1,1,0,0,0,0,0
"X2lgI8CuVEsH5UDs14rMhw",3.64,50,3,0,1,3,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,7,0,0,27,5,5,12,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,0,0,8,0,0,0,0,0,0,0,0,32,9,2,10,0,0,3,0,0,1,1,0,0,0,0
"YAci8e4YFgaVYyI1mDpp7Q",3.02325581395349,43,12,1,2,1,0,0,0,0,0,1,0,0,12,3,0,4,0,0,0,0,0,0,0,0,5,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,7,3,0,0,0,0,6,1,0,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,5,1,2,0,1,0,0,0,0,0,0,0,0,0,12,6,1,0,0,0,3,1,0,0,0,0,1,0,0,4,1,1,4,0,1,1,1,0,0,0,0,0,0,0
"ehtDfDwcOBghAKAjgWlg4Q",3.21739130434783,23,7,2,2,1,1,0,0,0,0,0,0,0,7,1,0,3,0,0,0,0,0,0,0,0,7,1,3,0,0,0,5,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"i-ROYnCaUzsKe91aC0wHFg",3.6,20,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,3,0,4,1,0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,6,1,1,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0
"YhSQVIUT0vwmVsd08BwVsQ",3.77777777777778,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"gfoz8396be8brUupIPEHvw",2.53846153846154,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"QlSpPzc4Oy05ic-PsoYH4g",4.55660377358491,106,24,5,2,1,0,1,0,0,0,2,0,0,12,2,1,14,3,3,0,0,0,0,0,0,20,3,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,15,8,1,0,0,0,29,10,3,11,5,1,4,2,2,27,10,1,0,0,0,1,1,1,1,1,0,1,0,0,2,1,0,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,4,0,0,1,0,0,0,0,0,0,0,0,3,2,0,12,3,1,6,2,1,2,1,1,0,0,0
"ZMvs7F5pGh-A4X2j9_W6kQ",3.53333333333333,45,9,2,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,3,0,0,2,2,0,8,1,0,2,0,1,1,0,0,1,0,0,7,4,0,10,4,2,0,0,0,2,0,1,4,2,1,8,2,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,8,2,5,2,0,1,10,2,1,2,0,1,0,0,0,1,0,0,0,0,0,9,4,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,6,4,2,0,0,0,0,0,0
"dFO-m5EkCYXr3kztC1d1aA",2.8955223880597,67,26,3,1,7,0,1,1,0,0,3,1,0,8,2,2,16,3,1,0,0,0,2,0,2,12,2,2,0,0,0,1,0,0,2,0,1,1,0,0,5,1,2,0,0,0,5,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,2,2,0,0,0,21,4,6,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,1,0,0,0,1,0,1,0,0,0,14,1,1,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,22,1,0,2,1,0,1,1,0,0,0,0
