,business_id,avg_review_stars,review_count,fries_count,fries_pos_count,fries_neg_count,chips_count,chips_pos_count,chips_neg_count,onion_rings_count,onion_rings_pos_count,onion_rings_neg_count,nachos_count,nachos_pos_count,nachos_neg_count,wings_count,wings_pos_count,wings_neg_count,burger_count,burger_pos_count,burger_neg_count,monzarella_stick_count,monzarella_stick_pos_count,monzarella_stick_neg_count,quesadillas_count,quesadillas_pos_count,quesadillas_neg_count,cheese_count,cheese_pos_count,cheese_neg_count,sandwitch_count,sandwitch_pos_count,sandwitch_neg_count,pizza_count,pizza_pos_count,pizza_neg_count,taco_count,taco_pos_count,taco_neg_count,popcorn_count,popcorn_pos_count,popcorn_neg_count,bacon_count,bacon_pos_count,bacon_neg_count,slider_count,slider_pos_count,slider_neg_count,fried_count,fried_pos_count,fried_neg_count,shrimp_count,shrimp_pos_count,shrimp_neg_count,salads_count,salads_pos_count,salads_neg_count,dip_count,dip_pos_count,dip_neg_count,nugget_count,nugget_pos_count,nugget_neg_count,oysters_count,oysters_pos_count,oysters_neg_count,sauce_count,sauce_pos_count,sauce_neg_count,peanut_count,peanut_pos_count,peanut_neg_count,chicken_count,chicken_pos_count,chicken_neg_count,beer_count,beer_pos_count,beer_neg_count,wine_count,wine_pos_count,wine_neg_count,cocktail_count,cocktail_pos_count,cocktail_neg_count,spark_count,spark_pos_count,spark_neg_count,spirit_count,spirit_pos_count,spirit_neg_count,rum_count,rum_pos_count,rum_neg_count,whiskey_count,whiskey_pos_count,whiskey_neg_count,vodka_count,vodka_pos_count,vodka_neg_count,tequila_count,tequila_pos_count,tequila_neg_count,brandy_count,brandy_pos_count,brandy_neg_count,gin_count,gin_pos_count,gin_neg_count,negroni_count,negroni_pos_count,negroni_neg_count,daiquiri_count,daiquiri_pos_count,daiquiri_neg_count,manhattan_count,manhattan_pos_count,manhattan_neg_count,mojito_count,mojito_pos_count,mojito_neg_count,margarita_count,margarita_pos_count,margarita_neg_count,martini_count,martini_pos_count,martini_neg_count,waiter_count,waiter_pos_count,waiter_neg_count,waitress_count,waitress_pos_count,waitress_neg_count,park_count,park_pos_count,park_neg_count,wifi_count,wifi_pos_count,wifi_neg_count,restroom_count,restroom_pos_count,restroom_neg_count,manner_count,manner_pos_count,manner_neg_count,price_count,price_pos_count,price_neg_count,reservation_count,reservation_pos_count,reservation_neg_count,seat_count,seat_pos_count,seat_neg_count,booking_count,booking_pos_count,booking_neg_count,employee_count,employee_pos_count,employee_neg_count,music_count,music_pos_count,music_neg_count,band_count,band_pos_count,band_neg_count,light_count,light_pos_count,light_neg_count,environment_count,environment_pos_count,environment_neg_count,atomsphere_count,atomsphere_pos_count,atomsphere_neg_count
63,hoqk5SFvERVDJVXUaFLpLQ,3.855721393034826,402,195,53,15,11,1,1,23,4,1,0,0,0,33,8,0,237,49,22,0,0,0,0,0,0,307,80,50,0,0,0,0,0,0,27,6,1,1,1,0,47,14,14,0,0,0,48,14,2,1,0,0,7,1,0,15,4,0,0,0,0,0,0,0,49,14,3,0,0,0,51,11,7,236,80,16,5,0,2,8,5,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,1,1,0,0,25,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,7,2,1,41,15,5,7,0,1,0,0,0,4,1,1,2,1,0,51,20,1,4,0,0,84,18,4,0,0,0,6,0,1,5,2,3,26,2,3,34,7,3,4,2,2,0,0,0
64,EKNm59ZMMRvb8N8Cm5F8Qw,3.967391304347826,92,5,2,0,10,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,1,0,5,1,1,0,0,0,17,5,2,7,1,0,66,16,5,0,0,0,1,1,0,2,1,2,1,0,0,6,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,1,1,0,5,0,1,1,0,0,51,9,4,6,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,30,5,4,0,0,0,22,4,0,0,0,0,1,0,1,15,2,1,3,0,1,31,6,1,1,0,0,0,0,0
65,2YlUn3s132hNq5ueGeIiJg,3.42914979757085,247,27,6,3,20,7,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,2,1,2,76,19,12,0,0,0,12,0,1,29,7,9,0,0,0,10,3,0,1,0,0,10,1,3,26,6,3,12,3,1,14,3,0,0,0,0,2,0,1,59,19,10,4,0,0,64,19,9,29,2,2,30,8,2,10,4,2,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,2,0,0,0,0,0,13,3,2,0,0,0,0,0,0,0,0,0,3,0,1,4,0,2,10,1,2,33,6,3,32,4,4,10,2,0,0,0,0,1,0,0,3,2,0,71,19,6,41,2,3,54,8,3,0,0,0,2,1,0,3,0,0,29,4,1,40,9,4,4,1,0,0,0,0
66,fqeHgAtcUxp2ocf_RLErkg,3.7676767676767677,99,58,15,5,21,4,1,0,0,0,1,0,0,2,0,1,166,51,13,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,2,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,12,1,1,2,0,0,5,1,0,131,49,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,12,6,1,4,1,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,8,1,1,0,0,0,0,0,0,2,1,0,9,2,0,7,2,0,1,0,0,0,0,0
67,Nn5gon8s64jVOZA-2ZkLcA,2.9411764705882355,34,2,0,0,2,0,0,0,0,0,0,0,0,5,3,2,6,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,L772e6l2Yd0DJEyCBxBNng,2.9455445544554455,202,54,13,5,0,0,0,5,1,0,1,0,1,19,2,2,62,9,8,0,0,0,0,0,0,76,16,7,0,0,0,1,1,0,0,0,0,7,0,0,5,1,1,0,0,0,19,3,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8,1,3,0,0,0,21,2,2,77,23,7,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,1,0,0,2,0,0,1,0,0,0,0,0,18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,2,0,1,0,0,0,0,0,0,2,0,1,27,8,4,0,0,0,20,6,1,0,0,0,2,1,1,5,0,0,8,0,2,21,4,2,6,3,0,0,0,0
69,FhHD0Y_TPysnHOfB8uS6eQ,3.3636363636363638,22,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,1,1,0,0,0,0
70,5SvxGnwZ-rzJ8eB9eoUEMQ,4.475609756097561,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,60,9,19,0,0,0,1,1,0,23,6,1,5,1,0,11,4,0,1,1,0,0,0,0
71,H5PIiiIM92cyOCcLpOKm4A,4.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,2,0,1,0,1,12,3,4,3,1,0,0,0,0,2,1,1,0,0,0,17,6,2,6,3,1,25,3,3,2,0,0,2,1,0,0,0,0,3,1,0,5,2,0,1,0,0,0,0,0
72,NyGlEmuYcpZSKfk6IwJeSw,3.627906976744186,172,20,7,2,1,0,0,0,0,0,0,0,0,10,2,0,5,1,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,1,0,0,23,4,0,15,4,0,0,0,0,44,9,2,9,1,0,1,0,0,7,2,0,0,0,0,0,0,0,29,8,3,1,0,0,78,17,2,8,3,1,4,1,0,16,5,2,2,0,0,0,0,0,0,0,0,5,1,0,2,0,0,1,1,0,0,0,0,26,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,10,3,1,19,3,1,8,0,1,0,0,0,0,0,0,0,0,0,52,6,1,11,0,0,20,3,1,0,0,0,0,0,0,7,3,0,6,0,0,22,3,2,6,2,0,0,0,0
73,NoxzrJbWS4xD9ft0ygD3JA,3.3636363636363638,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,1,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,1,1,22,2,1,8,0,0,5,0,0,0,0,0,0,0,0
74,Fr3Dz0_fOSGBroXEUF9BiA,3.5572519083969465,131,5,1,1,3,0,1,0,0,0,3,1,0,8,1,0,24,9,2,0,0,0,0,0,0,35,11,2,0,0,0,1,1,0,25,3,2,0,0,0,6,4,0,7,4,0,7,1,3,2,1,0,3,2,0,12,2,0,0,0,0,0,0,0,8,2,0,0,0,0,13,2,1,22,4,1,1,1,0,12,4,0,0,0,0,0,0,0,2,0,0,2,0,0,6,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,8,3,1,2,0,1,10,5,0,4,1,1,0,0,0,3,0,0,0,0,0,33,8,3,2,2,0,15,4,1,1,0,0,1,0,0,30,5,2,10,1,1,10,0,0,2,0,0,0,0,0
75,6zZDTZ4ZZEYfN268iPz0uQ,4.304812834224599,187,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,2,3,3,1,0,2,0,0,0,0,0,1,0,0,16,4,3,2,0,0,3,1,1,6,0,2,6,2,1,21,5,1,1,0,0,1,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,10,5,0,10,2,2,9,1,0,0,0,0,0,0,0,0,0,0,46,4,2,27,1,1,30,9,0,0,0,0,1,0,0,9,4,1,12,3,1,22,7,0,5,2,0,0,0,0
76,IRfYEXJBQXxIN2d5pD_jKg,3.5,178,33,5,6,1,0,1,0,0,0,0,0,0,23,4,2,26,3,4,0,0,0,0,0,0,11,4,1,0,0,0,2,0,0,7,1,0,0,0,0,2,2,0,0,0,0,6,3,0,2,0,0,11,3,2,19,5,1,1,0,0,0,0,0,28,5,2,1,0,0,100,24,7,19,3,2,20,4,2,6,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,0,6,3,0,2,1,0,1,1,0,14,1,2,20,3,3,8,0,1,0,0,0,0,0,0,1,0,0,50,11,5,4,0,0,36,7,3,0,0,0,1,0,0,3,0,1,17,3,0,16,5,0,2,0,1,0,0,0
77,aRIZPbrHwnM04TTXLYrFMg,4.217081850533808,281,39,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,17,9,0,0,0,24,6,5,20,5,2,0,0,0,6,1,0,0,0,0,16,5,2,15,4,7,4,1,0,7,3,0,1,0,0,0,0,0,46,14,3,4,0,1,35,13,5,5,1,1,219,75,24,40,18,3,3,1,0,0,0,0,6,2,0,0,0,0,1,1,0,2,1,0,3,1,0,27,4,4,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,17,8,1,10,2,1,21,6,1,22,4,0,0,0,0,2,0,0,1,1,0,58,8,5,19,1,1,27,6,3,0,0,0,1,0,0,5,2,1,10,2,1,48,15,6,3,2,0,0,0,0
78,RJNAeNA-209sctUO0dmwuA,4.090322580645161,1705,172,36,14,32,18,1,13,6,0,0,0,0,1,0,0,744,182,65,0,0,0,0,0,0,1578,399,135,0,0,0,2,0,0,22,8,1,26,3,1,156,42,36,0,0,0,363,91,36,0,0,0,56,18,2,94,35,5,8,1,0,0,0,0,265,80,27,0,0,0,93,17,18,937,311,63,13,3,1,109,43,8,1,0,0,6,3,0,22,2,2,13,3,1,13,2,0,0,0,0,74,21,5,108,22,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,7,3,1,66,20,12,74,18,10,39,2,5,0,0,0,5,1,0,4,1,0,241,117,16,75,6,3,246,39,16,0,0,0,6,0,2,10,3,1,82,11,11,199,49,21,19,11,0,0,0,0
79,JEoi9ITPZM58EnZBAubijA,3.7288135593220337,295,36,12,4,26,6,4,0,0,0,12,6,1,2,1,1,164,28,22,0,0,0,0,0,0,86,23,14,0,0,0,3,1,1,17,5,1,0,0,0,14,4,0,3,0,0,31,4,4,9,2,0,5,0,0,11,4,1,0,0,0,0,0,0,31,8,3,0,0,0,55,9,8,308,97,17,6,2,0,1,0,0,1,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,22,3,4,13,0,1,0,0,0,1,0,0,0,0,0,39,13,4,1,1,0,36,8,3,0,0,0,4,0,1,8,2,1,18,3,3,39,6,1,1,1,0,0,0,0
80,HeN_Ru6w-T-oJn6T_N1vfQ,2.8448275862068964,58,11,1,1,5,0,0,0,0,0,10,2,0,2,1,0,20,4,0,0,0,0,2,0,2,8,1,3,0,0,0,4,2,1,0,0,0,0,0,0,6,1,1,0,0,0,3,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,1,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,9,1,1,9,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,10,1,0,0,0,0,0,0,0,5,0,2,4,0,0,3,0,2,0,0,0,0,0,0
81,HXkuFF_Rtg2g9rwcBdpB-g,3.2649006622516556,151,8,2,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,50,12,4,0,0,0,4,0,0,1,1,1,0,0,0,12,2,1,0,0,0,10,2,1,5,3,1,1,0,0,11,3,0,0,0,0,0,0,0,20,6,1,1,0,0,17,1,3,13,3,0,52,14,5,24,11,1,0,0,0,1,0,0,1,0,0,1,0,0,4,0,2,0,0,0,1,0,0,10,1,3,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,26,6,4,13,1,3,18,2,1,1,1,0,0,0,0,1,0,0,1,1,0,48,12,7,20,3,4,28,5,3,0,0,0,2,0,0,5,2,0,6,0,0,21,6,4,0,0,0,0,0,0
82,h9ELiqDfwNktCvLEu1DDNg,3.717171717171717,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,11,1,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,2,2,0,2,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,7,2,0,0,0,25,3,2,0,0,0,1,0,0,12,1,0,2,0,0,14,2,1,2,0,0,0,0,0
83,JDwEvZq0KCSwgEds3LxgMA,3.0754716981132075,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,6,1,0,0,0,0,1,0,0,0,0,0,19,1,3,0,0,0,11,3,2,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,7,1,2,5,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,10,1,1,0,0,0,3,0,1,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0
84,HO2knNxcc_8lFtgGxN8q2A,3.216867469879518,166,34,5,3,1,0,1,2,2,0,6,1,2,2,1,0,126,27,11,0,0,0,0,0,0,48,12,8,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,1,0,0,11,2,1,0,0,0,1,1,0,7,3,0,0,0,0,0,0,0,28,10,0,1,0,0,13,3,1,87,18,13,0,0,0,7,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,2,16,5,5,2,0,0,0,0,0,0,0,0,0,0,0,19,6,3,1,0,0,19,3,0,0,0,0,2,0,0,9,1,3,8,0,1,7,1,0,3,1,1,0,0,0
85,DEF77d-_S0UT2OI-njM5fQ,3.5859375,128,15,4,1,3,1,1,0,0,0,28,9,2,8,0,0,22,4,2,0,0,0,1,1,1,30,5,4,0,0,0,0,0,0,68,13,7,0,0,0,11,1,1,12,3,0,14,2,1,21,5,3,6,2,0,7,0,0,0,0,0,0,0,0,26,1,2,0,0,0,34,2,4,57,16,1,4,2,0,30,8,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,3,0,13,6,4,0,0,0,0,0,0,0,0,0,1,0,0,23,5,3,0,0,0,21,4,0,0,0,0,1,1,0,2,1,0,11,4,0,19,3,2,0,0,0,0,0,0
86,xzGUXMDKa2xw_TJ2n4WrNw,3.0555555555555554,54,6,2,2,0,0,0,0,0,0,0,0,0,3,1,0,7,1,1,0,0,0,0,0,0,15,3,1,0,0,0,23,7,3,3,1,1,1,0,0,1,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3,0,0,4,0,0,11,2,2,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,5,3,0,0,0,0,2,0,1,1,1,0,5,2,1,4,1,0,1,0,0,0,0,0
87,ppyUsjr_baAojLKyAAO1uw,4.6923076923076925,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,3,0,0,11,5,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0
88,1Os0g2rh6I50ZIXEZSaNkA,3.8337078651685395,445,353,86,15,18,2,3,2,1,0,13,2,2,1,0,0,748,166,64,0,0,0,0,0,0,201,56,19,0,0,0,0,0,0,0,0,0,0,0,0,68,14,4,0,0,0,73,15,5,6,0,2,10,2,0,42,9,8,2,0,0,0,0,0,92,25,12,25,1,1,75,10,6,44,8,2,9,6,0,58,25,6,0,0,0,0,0,0,12,0,2,5,1,1,5,1,0,0,0,0,0,0,0,45,11,6,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,19,5,3,33,8,7,16,3,1,0,0,0,2,0,0,1,1,0,79,29,3,20,3,1,57,9,3,0,0,0,2,0,0,21,5,2,27,2,0,56,7,6,4,1,0,0,0,0
89,Eydky7VulZijOJ37yl8IGQ,4.081967213114754,61,0,0,0,14,5,1,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8,4,0,0,0,0,5,1,0,8,3,0,2,0,0,2,1,0,0,0,0,0,0,0,12,6,0,0,0,0,8,2,2,14,3,0,13,3,0,17,8,0,0,0,0,1,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,8,0,6,0,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,4,1,3,2,0,0,0,0
90,IpLvJEjb4AN8eWq5NE2TVA,3.5107913669064748,139,26,6,3,7,1,0,0,0,0,9,3,0,3,1,1,33,8,5,0,0,0,0,0,0,39,9,3,0,0,0,6,2,1,4,0,0,0,0,0,22,3,2,0,0,0,2,0,0,6,1,1,6,1,0,6,0,0,0,0,0,0,0,0,11,1,0,0,0,0,17,2,5,105,24,7,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,11,4,1,13,1,1,3,1,2,2,0,0,0,0,0,0,0,0,26,8,1,0,0,0,17,1,2,0,0,0,0,0,0,0,0,0,14,1,2,13,3,0,0,0,0,0,0,0
91,1k3toqehw9_rOdLjsoZh-Q,4.363636363636363,22,4,1,0,1,0,0,4,2,0,0,0,0,3,1,0,15,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,12,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
92,ues2rFe_hbRC7s232PX5QA,3.5572519083969465,262,45,13,7,42,8,0,2,0,0,1,1,0,7,1,2,41,6,3,0,0,0,0,0,0,63,18,6,0,0,0,1,1,0,1,1,0,0,0,0,11,2,3,2,0,0,16,3,0,9,1,0,4,2,0,6,2,0,0,0,0,0,0,0,37,9,3,0,0,0,12,2,0,69,20,7,7,1,0,16,5,0,0,0,0,1,1,0,4,1,0,21,3,3,9,1,0,0,0,0,0,0,0,29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,3,4,16,6,2,1,0,0,0,0,0,3,0,0,0,0,0,49,11,6,8,2,0,35,10,3,0,0,0,1,1,0,24,4,1,25,3,3,25,4,1,3,1,1,0,0,0
93,qE1QQV5bcwModDLk575ocA,4.190476190476191,21,0,0,0,23,8,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,8,5,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,7,3,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
94,lMeWUHAkBUXwcuX1tGTdtw,3.4761904761904763,21,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,48,5,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,3,3,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
95,5uMfIYovqfgk41abdfFegw,4.387387387387387,111,31,3,4,7,1,0,5,2,1,6,1,0,5,2,2,37,10,2,0,0,0,0,0,0,20,1,3,0,0,0,1,0,0,2,1,1,0,0,0,3,0,0,0,0,0,12,2,4,2,0,0,4,3,0,5,0,0,0,0,0,0,0,0,14,1,0,0,0,0,17,3,1,50,14,7,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,2,1,0,11,1,1,0,0,0,0,0,0,0,0,0,19,9,1,1,0,0,5,2,0,0,0,0,0,0,0,2,1,0,5,1,2,12,1,2,0,0,0,0,0,0
